"site","country","longitude","latitude","species","count","genus","binomial","plant_height","seed_mass","sla","wood_density"
40052295,"France",4005000,2295000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052295,"France",4005000,2295000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052295,"France",4005000,2295000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052295,"France",4005000,2295000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052295,"France",4005000,2295000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052295,"France",4005000,2295000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052295,"France",4005000,2295000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052295,"France",4005000,2295000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052305,"France",4005000,2305000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40052305,"France",4005000,2305000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052305,"France",4005000,2305000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052305,"France",4005000,2305000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052305,"France",4005000,2305000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052305,"France",4005000,2305000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052305,"France",4005000,2305000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052305,"France",4005000,2305000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052315,"France",4005000,2315000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052315,"France",4005000,2315000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052315,"France",4005000,2315000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052315,"France",4005000,2315000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052315,"France",4005000,2315000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052315,"France",4005000,2315000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052315,"France",4005000,2315000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052315,"France",4005000,2315000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052315,"France",4005000,2315000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052325,"France",4005000,2325000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052325,"France",4005000,2325000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052325,"France",4005000,2325000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052325,"France",4005000,2325000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052325,"France",4005000,2325000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052325,"France",4005000,2325000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052325,"France",4005000,2325000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052325,"France",4005000,2325000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052325,"France",4005000,2325000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052335,"France",4005000,2335000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052335,"France",4005000,2335000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052335,"France",4005000,2335000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052335,"France",4005000,2335000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052335,"France",4005000,2335000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052335,"France",4005000,2335000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052335,"France",4005000,2335000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052335,"France",4005000,2335000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052335,"France",4005000,2335000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052335,"France",4005000,2335000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052345,"France",4005000,2345000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052345,"France",4005000,2345000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052345,"France",4005000,2345000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052345,"France",4005000,2345000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052345,"France",4005000,2345000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052345,"France",4005000,2345000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052345,"France",4005000,2345000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052345,"France",4005000,2345000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052355,"France",4005000,2355000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40052355,"France",4005000,2355000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052355,"France",4005000,2355000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052355,"France",4005000,2355000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052355,"France",4005000,2355000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052355,"France",4005000,2355000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052355,"France",4005000,2355000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052355,"France",4005000,2355000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052355,"France",4005000,2355000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052365,"France",4005000,2365000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40052365,"France",4005000,2365000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052365,"France",4005000,2365000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052365,"France",4005000,2365000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052365,"France",4005000,2365000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052365,"France",4005000,2365000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052365,"France",4005000,2365000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052365,"France",4005000,2365000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052365,"France",4005000,2365000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052365,"France",4005000,2365000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052365,"France",4005000,2365000,"SMOU",1,"Sorbus","Sorbus mougeotii",13.2777777777778,4,13.7752800122431,0.667380492864486
40052365,"France",4005000,2365000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052375,"France",4005000,2375000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40052375,"France",4005000,2375000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052375,"France",4005000,2375000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052375,"France",4005000,2375000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052375,"France",4005000,2375000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052375,"France",4005000,2375000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052375,"France",4005000,2375000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052375,"France",4005000,2375000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052375,"France",4005000,2375000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052375,"France",4005000,2375000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052385,"France",4005000,2385000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40052385,"France",4005000,2385000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052385,"France",4005000,2385000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052385,"France",4005000,2385000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052385,"France",4005000,2385000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052385,"France",4005000,2385000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052385,"France",4005000,2385000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052385,"France",4005000,2385000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052385,"France",4005000,2385000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052385,"France",4005000,2385000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052385,"France",4005000,2385000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052395,"France",4005000,2395000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40052395,"France",4005000,2395000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052395,"France",4005000,2395000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40052395,"France",4005000,2395000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40052395,"France",4005000,2395000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052395,"France",4005000,2395000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40052395,"France",4005000,2395000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40052395,"France",4005000,2395000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052395,"France",4005000,2395000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40052395,"France",4005000,2395000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40052395,"France",4005000,2395000,"SMOU",1,"Sorbus","Sorbus mougeotii",13.2777777777778,4,13.7752800122431,0.667380492864486
40052395,"France",4005000,2395000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40052405,"France",4005000,2405000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40052405,"France",4005000,2405000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40052405,"France",4005000,2405000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40052405,"France",4005000,2405000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40152215,"France",4015000,2215000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152215,"France",4015000,2215000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152235,"France",4015000,2235000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152235,"France",4015000,2235000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152235,"France",4015000,2235000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152235,"France",4015000,2235000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152245,"France",4015000,2245000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152245,"France",4015000,2245000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152245,"France",4015000,2245000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152245,"France",4015000,2245000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152245,"France",4015000,2245000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152245,"France",4015000,2245000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152245,"France",4015000,2245000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40152245,"France",4015000,2245000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152245,"France",4015000,2245000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40152255,"France",4015000,2255000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152255,"France",4015000,2255000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152255,"France",4015000,2255000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152255,"France",4015000,2255000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152255,"France",4015000,2255000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152255,"France",4015000,2255000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152255,"France",4015000,2255000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152265,"France",4015000,2265000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152265,"France",4015000,2265000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152265,"France",4015000,2265000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152265,"France",4015000,2265000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152265,"France",4015000,2265000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152265,"France",4015000,2265000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152265,"France",4015000,2265000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152265,"France",4015000,2265000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40152275,"France",4015000,2275000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152275,"France",4015000,2275000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152275,"France",4015000,2275000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152275,"France",4015000,2275000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152275,"France",4015000,2275000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152275,"France",4015000,2275000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152285,"France",4015000,2285000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152285,"France",4015000,2285000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152285,"France",4015000,2285000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152285,"France",4015000,2285000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152285,"France",4015000,2285000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152285,"France",4015000,2285000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152285,"France",4015000,2285000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40152295,"France",4015000,2295000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152295,"France",4015000,2295000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152295,"France",4015000,2295000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152295,"France",4015000,2295000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152295,"France",4015000,2295000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152295,"France",4015000,2295000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152295,"France",4015000,2295000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152295,"France",4015000,2295000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40152305,"France",4015000,2305000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152305,"France",4015000,2305000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152305,"France",4015000,2305000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152305,"France",4015000,2305000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152305,"France",4015000,2305000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152305,"France",4015000,2305000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152305,"France",4015000,2305000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152305,"France",4015000,2305000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152305,"France",4015000,2305000,"SMOU",1,"Sorbus","Sorbus mougeotii",13.2777777777778,4,13.7752800122431,0.667380492864486
40152305,"France",4015000,2305000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
40152315,"France",4015000,2315000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40152315,"France",4015000,2315000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152315,"France",4015000,2315000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152315,"France",4015000,2315000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152315,"France",4015000,2315000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152315,"France",4015000,2315000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152315,"France",4015000,2315000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152315,"France",4015000,2315000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152315,"France",4015000,2315000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40152315,"France",4015000,2315000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152315,"France",4015000,2315000,"SMOU",1,"Sorbus","Sorbus mougeotii",13.2777777777778,4,13.7752800122431,0.667380492864486
40152325,"France",4015000,2325000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152325,"France",4015000,2325000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152325,"France",4015000,2325000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152325,"France",4015000,2325000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152325,"France",4015000,2325000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152325,"France",4015000,2325000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152325,"France",4015000,2325000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152325,"France",4015000,2325000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40152325,"France",4015000,2325000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152325,"France",4015000,2325000,"SMOU",1,"Sorbus","Sorbus mougeotii",13.2777777777778,4,13.7752800122431,0.667380492864486
40152335,"France",4015000,2335000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152335,"France",4015000,2335000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152335,"France",4015000,2335000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152335,"France",4015000,2335000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152335,"France",4015000,2335000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152335,"France",4015000,2335000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152335,"France",4015000,2335000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152335,"France",4015000,2335000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
40152335,"France",4015000,2335000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152345,"France",4015000,2345000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
40152345,"France",4015000,2345000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152345,"France",4015000,2345000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
40152345,"France",4015000,2345000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
40152345,"France",4015000,2345000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
40152345,"France",4015000,2345000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
40152345,"France",4015000,2345000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
40152345,"France",4015000,2345000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
40152345,"France",4015000,2345000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
40152355,"France",4015000,2355000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
40152355,"France",4015000,2355000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
